Time,NepseIndex,Gain,Loss,AverageGain,AverageLoss,RS,RelativeStrengthIndex,12-Day EMA,26-Day EMA,MACD,TrueRange,AverageTrueRange,
7/27/1998,160.96,0.82,0,0.264034502,0.387086997,0.682106359,40.55072709,162.2603488,162.5558092,-0.295460386,0.82,0.65112148,
7/28/1998,161.21,0.25,0,0.263032038,0.359437926,0.731787101,42.25618153,162.0988052,162.4560847,-0.357279572,0.25,0.622469946,
7/29/1998,160.97,0,0.24,0.244244035,0.350906645,0.696037075,41.03902475,161.9251949,162.3459659,-0.420770927,0.24,0.595150664,
7/30/1998,161.29,0.32,0,0.249655175,0.325841885,0.766185033,43.38079073,161.8275019,162.2677188,-0.440216837,0.32,0.575497045,
8/2/1998,161.85,0.56,0,0.271822663,0.302567464,0.898386954,47.32370037,161.8309621,162.2367658,-0.405803675,0.56,0.574390113,
8/3/1998,162.07,0.22,0,0.268121044,0.280955503,0.954318536,48.83126872,161.8677262,162.2244085,-0.356682306,0.22,0.549076534,
8/4/1998,162.16,0.09,0,0.255398112,0.260887253,0.978959722,49.46840056,161.9126779,162.2196358,-0.306957923,0.09,0.516285353,
8/5/1998,162.37,0.21,0,0.25215539,0.242252449,1.040878601,51.00149516,161.983014,162.2307778,-0.247763768,0.21,0.494407827,
8/6/1998,163.76,1.39,0,0.333430005,0.224948702,1.48224907,59.71395409,162.2563145,162.3440932,-0.087778691,1.39,0.558378697,
8/10/1998,164.25,0.49,0,0.344613576,0.208880938,1.649808639,62.26142578,162.5629433,162.4853209,0.077622447,0.49,0.553494504,
8/11/1998,164.77,0.52,0,0.357141178,0.193960871,1.84130529,64.80490838,162.9023886,162.6546156,0.247773042,0.52,0.55110204,
8/12/1998,165.43,0.66,0,0.378773951,0.180106523,2.10305515,67.77369554,163.2911353,162.8602716,0.430863686,0.66,0.558880465,
8/13/1998,166.02,0.59,0,0.393861526,0.167241771,2.355042777,70.19412072,163.7108347,163.0944074,0.616427208,0.59,0.561103289,
8/17/1998,166.28,0.26,0,0.384299988,0.155295931,2.474630125,71.21995827,164.1059723,163.3304599,0.77551243,0.26,0.539595912,
8/18/1998,165.75,0,0.53,0.356849989,0.182060507,1.960062591,66.21693058,164.3588237,163.5097478,0.849075968,0.53,0.538910489,
8/19/1998,166.47,0.72,0,0.382789275,0.169056185,2.264272528,69.36530295,164.6835227,163.7291025,0.954420186,0.72,0.551845454,
8/20/1998,166.08,0,0.39,0.355447184,0.184837886,1.923021259,65.7888222,164.8983009,163.903304,0.994996895,0.39,0.540285065,
8/23/1998,166.83,0.75,0,0.383629528,0.17163518,2.235145082,69.08948518,165.1953962,164.1201721,1.075224046,0.75,0.555264703,
8/24/1998,166.19,0,0.64,0.356227419,0.20508981,1.736933782,63.46276235,165.3483663,164.2735464,1.074819867,0.64,0.561317224,
8/25/1998,166.82,0.63,0,0.375782604,0.190440538,1.97322801,66.36652162,165.5747035,164.4622386,1.112464924,0.63,0.566223137,
8/26/1998,166.66,0,0.16,0.348940989,0.188266214,1.853444557,64.9546371,165.7416221,164.6250927,1.116529402,0.16,0.537207198,
8/27/1998,166.21,0,0.45,0.324016633,0.206961484,1.565589047,61.0225963,165.8136586,164.7425344,1.07112429,0.45,0.530978113,
8/30/1998,166.59,0.38,0,0.328015445,0.192178521,1.706826772,63.05637249,165.9330599,164.8794316,1.053628386,0.38,0.520193962,
8/31/1998,166.54,0,0.05,0.30458577,0.182022912,1.673337527,62.59357489,166.0264073,165.0024797,1.023927645,0.05,0.486608679,
9/1/1998,166.56,0.02,0,0.284258215,0.169021276,1.681789548,62.71146628,166.1084739,165.1178919,0.990581943,0.02,0.453279488,
9/2/1998,166.17,0,0.39,0.263954057,0.18480547,1.428280539,58.81859678,166.1179366,165.1958531,0.922083453,0.39,0.448759524,
9/3/1998,166.36,0.19,0,0.258671624,0.17160508,1.507365777,60.11750622,166.1551659,165.2821164,0.873049522,0.19,0.430276701,
9/6/1998,166.37,0.01,0,0.240909365,0.159347574,1.511848341,60.18867924,166.1882074,165.3627286,0.825478826,0.01,0.400256937,
9/7/1998,166.21,0,0.16,0.223701553,0.159394176,1.403448729,58.39312119,166.1915591,165.4255114,0.766047714,0.16,0.383095727,
9/8/1998,167.3,1.09,0,0.285580014,0.148008878,1.929478953,65.86423674,166.3620373,165.564411,0.797626316,1.09,0.433588889,
9/9/1998,167.49,0.19,0,0.27875287,0.137436815,2.028225628,66.97736157,166.535518,165.7070972,0.828420831,0.19,0.416189683,
9/10/1998,167.74,0.25,0,0.276699094,0.127619899,2.168150067,68.43583862,166.7207673,165.8577353,0.863032064,0.25,0.404318991,
9/13/1998,168.06,0.32,0,0.279792016,0.118504192,2.361030525,70.24722053,166.9267413,166.0209231,0.905818232,0.32,0.398296206,
9/14/1998,168.21,0.15,0,0.270521157,0.110039607,2.458398064,71.08487856,167.1241065,166.1831337,0.940972819,0.15,0.380560763,
9/15/1998,168.51,0.3,0,0.272626789,0.102179635,2.668112762,72.73802457,167.3372569,166.3555545,0.981702445,0.3,0.374806423,
9/16/1998,168.42,0,0.09,0.253153447,0.101309661,2.49880854,71.41884191,167.5037828,166.5085299,0.995252918,0.09,0.354463107,
9/17/1998,168.53,0.11,0,0.242928201,0.094073257,2.582330075,72.0852077,167.661615,166.6583208,1.003294187,0.11,0.337001456,
9/20/1998,169.01,0.48,0,0.259861901,0.087353739,2.974822885,74.84164631,167.8689966,166.8325802,1.036416372,0.48,0.347215638,
9/22/1998,168.18,0,0.83,0.241300336,0.1403999,1.718664586,63.21723522,167.9168289,166.9324241,0.984404888,0.83,0.381700235,
9/23/1998,168.28,0.1,0,0.231207455,0.130371336,1.773453142,63.94386532,167.9726846,167.0322794,0.94040522,0.1,0.36157879,
9/24/1998,166.72,0,1.56,0.214692637,0.232487669,0.923458168,48.01030682,167.7800217,167.0091395,0.770882226,1.56,0.447180305,
9/27/1998,166.22,0,0.5,0.199357449,0.251595693,0.792372264,44.2080186,167.5400904,166.9506643,0.58942612,0.5,0.45095314,
10/6/1998,165.75,0,0.47,0.185117631,0.267196,0.692815875,40.92682998,167.2647745,166.8616951,0.403079439,0.47,0.45231363,
10/7/1998,167.35,1.6,0,0.286180657,0.248110572,1.153439997,53.56267176,167.2778822,166.8978785,0.380003725,1.6,0.534291228,
10/8/1998,167.48,0.13,0,0.275024896,0.230388388,1.193744608,54.41584237,167.3089679,166.9410137,0.367954239,0.13,0.505413283,
10/11/1998,167.95,0.47,0,0.288951689,0.213932075,1.350670252,57.4589418,167.4075586,167.0157796,0.391779088,0.47,0.502883763,
10/12/1998,167.95,0,0,0.268312283,0.198651212,1.350670252,57.4589418,167.4909861,167.0850053,0.405980834,0,0.466963494,
10/13/1998,168.42,0.47,0,0.282718548,0.18446184,1.532666857,60.51592821,167.6338685,167.1839284,0.449940061,0.47,0.467180387,
10/14/1998,168.69,0.27,0,0.281810081,0.171285994,1.645260501,62.19653983,167.7963015,167.2955283,0.500773186,0.27,0.453096074,
10/15/1998,168.75,0.06,0,0.265966503,0.15905128,1.672205989,62.57773524,167.9429803,167.4033047,0.539675665,0.06,0.425017783,
10/18/1998,169.61,0.86,0,0.308397467,0.147690475,2.08813377,67.61798308,168.1993679,167.5668208,0.632547167,0.86,0.456087941,
10/25/1998,170.07,0.46,0,0.31922622,0.137141155,2.327720077,69.94939548,168.4870712,167.7523064,0.734764796,0.46,0.456367374,
10/26/1998,169.71,0,0.36,0.296424347,0.153059644,1.936659066,65.94769847,168.6751576,167.8973715,0.777786154,0.36,0.44948399,
10/27/1998,170.6,0.89,0,0.338822608,0.142126812,2.383945736,70.44869871,168.9711984,168.0976362,0.873562138,0.89,0.48094942,
10/28/1998,171.39,0.79,0,0.371049564,0.131974897,2.811516227,73.76372182,169.3432101,168.3416004,1.001609674,0.79,0.503024461,
10/29/1998,172,0.61,0,0.388117453,0.122548119,3.167061698,76.00227516,169.7518244,168.6126878,1.139136555,0.61,0.510665571,
11/1/1998,172.41,0.41,0,0.389680492,0.113794682,3.424417436,77.39815435,170.1606518,168.8940686,1.266583135,0.41,0.503475173,
11/3/1998,174.98,2.57,0,0.545417599,0.10566649,5.16168938,83.77068466,170.9018675,169.3450361,1.556831379,2.57,0.651084089,
11/4/1998,176.81,1.83,0,0.637173485,0.098118884,6.493892529,86.65580009,171.8105383,169.89819,1.912348332,1.83,0.735292369,
11/5/1998,179.29,2.48,0,0.768803951,0.091110392,8.438158747,89.40471307,172.9608795,170.5941231,2.366756418,2.48,0.859914342,
11/8/1998,182.06,2.77,0,0.911746526,0.084602507,10.77682636,91.50874803,174.3603242,171.4437446,2.91657967,2.77,0.996349032,
11/10/1998,181.67,0,0.39,0.846621774,0.106416613,7.955729339,88.83396358,175.4845524,172.2015101,3.283042275,0.39,0.953038387,
11/11/1998,183.58,1.91,0,0.922577361,0.098815427,9.33636975,90.32542349,176.7296322,173.0446562,3.684976018,1.91,1.021392788,
11/12/1998,183.77,0.19,0,0.870250407,0.091757182,9.484275649,90.46190664,177.8124408,173.8394042,3.973036607,0.19,0.962007589,
11/15/1998,183.78,0.01,0,0.808803949,0.085203098,9.49265898,90.4695273,178.7302514,174.5760023,4.154249064,0.01,0.894007047,
11/16/1998,184.17,0.39,0,0.778889381,0.079117162,9.844758855,90.77895587,179.5668847,175.2869176,4.279967173,0.39,0.858006543,
11/17/1998,183.61,0,0.56,0.723254426,0.113465936,6.374198725,86.43920462,180.1887159,175.903658,4.285057893,0.56,0.836720362,
11/18/1998,185.56,1.95,0,0.81087911,0.105361226,7.696181384,88.50069984,181.0148194,176.6191929,4.395626449,1.95,0.916240336,
11/19/1998,187.3,1.74,0,0.877244887,0.097835425,8.966536317,89.96642396,181.9814801,177.4106407,4.570839426,1.74,0.975080312,
11/22/1998,188.34,1.04,0,0.888870253,0.09084718,9.784236045,90.72720593,182.9594205,178.2205062,4.738914258,1.04,0.979717432,
11/23/1998,189.46,1.12,0,0.90537952,0.084358096,10.73257419,91.47672127,183.9592096,179.0533527,4.905856898,1.12,0.989737616,
11/24/1998,190.74,1.28,0,0.932138126,0.078332517,11.8997596,92.24791755,185.0020952,179.9193333,5.082761895,1.28,1.010470643,
11/25/1998,190.75,0.01,0,0.866271117,0.072737338,11.90957967,92.25381441,185.8861229,180.7218857,5.164237252,0.01,0.939008454,
11/26/1998,192.9,2.15,0,0.957966037,0.067541813,14.18330347,93.413818,186.9648572,181.624284,5.340573273,2.15,1.025507851,
11/29/1998,193.45,0.55,0,0.928825606,0.062717398,14.80969607,93.67476771,187.9622722,182.5005695,5.461702672,0.55,0.991543004,
11/30/1998,192.93,0,0.52,0.86248092,0.095380441,9.042534391,90.04235424,188.7263087,183.2733903,5.452918411,0.52,0.957861361,
12/1/1998,192.66,0,0.27,0.80087514,0.107853267,7.425599273,88.13140802,189.3313104,183.9689381,5.362372351,0.27,0.908728407,
12/2/1998,192.85,0.19,0,0.757241201,0.100149462,7.56111102,88.31927308,189.8724849,184.6270248,5.245460117,0.19,0.857390663,
12/3/1998,190.55,0,2.3,0.703152544,0.257281643,2.733007046,73.21194448,189.9766867,185.0659172,4.910769476,2.3,0.960434187,
12/6/1998,190.47,0,0.08,0.652927362,0.244618669,2.669164073,72.74583583,190.0525583,185.4663598,4.586198526,0.08,0.897546031,
12/7/1998,190.52,0.05,0,0.609861122,0.227145907,2.684887132,72.86212673,190.1244508,185.8408345,4.283616318,0.05,0.837007029,
12/8/1998,190.68,0.16,0,0.577728185,0.210921199,2.739071213,73.25539037,190.2098943,186.1994167,4.010477617,0.16,0.788649384,
12/9/1998,190.47,0,0.21,0.536461886,0.210855399,2.544216975,71.78502312,190.2498986,186.5158669,3.73403165,0.21,0.747317285,
12/13/1998,188.87,0,1.6,0.49814318,0.310080014,1.606498833,61.63435842,190.0376702,186.6903082,3.34736199,1.6,0.808223193,
12/14/1998,187.67,0,1.2,0.462561524,0.373645727,1.23796819,55.31661243,189.6735225,186.7629033,2.910619155,1.2,0.836207251,
12/15/1998,187.16,0,0.51,0.429521415,0.383385318,1.120338717,52.83772391,189.2869427,186.7923282,2.494614533,0.51,0.812906733,
12/16/1998,187.45,0.29,0,0.4195556,0.356000652,1.178524807,54.09737833,189.0044209,186.8410617,2.163359261,0.29,0.775556252,
12/17/1998,187.55,0.1,0,0.3967302,0.330572034,1.200132373,54.54818936,188.780731,186.893594,1.887136991,0.1,0.727302234,
12/20/1998,187.82,0.27,0,0.387678043,0.306959746,1.262960527,55.81009974,188.6329706,186.9622407,1.67072988,0.27,0.694637789,
12/21/1998,188.35,0.53,0,0.397843897,0.28503405,1.395776739,58.25988359,188.5894497,187.0650737,1.524376041,0.53,0.682877947,
12/22/1998,188.41,0.06,0,0.37371219,0.264674475,1.411969137,58.54009968,188.5618503,187.1647327,1.397117636,0.06,0.638386665,
12/23/1998,188.85,0.44,0,0.378447033,0.245769155,1.539847558,60.62755826,188.6061678,187.289611,1.316556747,0.44,0.624216189,
12/24/1998,188.44,0,0.41,0.351415103,0.25749993,1.364719216,57.71168124,188.5806112,187.3748548,1.205756323,0.41,0.608915032,
12/27/1998,189.72,1.28,0,0.417742595,0.239107078,1.747094227,63.59789955,188.7558492,187.5486301,1.20721907,1.28,0.656849673,
12/28/1998,189.57,0,0.15,0.387903838,0.232742287,1.666666785,62.50000167,188.8810656,187.6984136,1.182651959,0.15,0.620646125,
12/30/1998,174.97,0,14.6,0.360196421,1.25897498,0.286102923,22.24572525,186.7415437,186.7552381,-0.013694476,14.6,1.619171402,
12/31/1998,175.46,0.49,0,0.369468106,1.169048196,0.316041808,24.01457204,185.0064423,185.918261,-0.911818746,0.49,1.538516302,
1/3/1999,176.49,1.03,0,0.416648955,1.085544753,0.383815549,27.73603383,183.6966134,185.2196269,-1.523013424,1.03,1.502193709,
1/4/1999,176.74,0.25,0,0.404745458,1.008005842,0.401530866,28.64944864,182.6266863,184.5912865,-1.964600221,0.25,1.412751301,
1/5/1999,177.78,1.04,0,0.450120783,0.936005425,0.480895485,32.47328996,181.8812659,184.0865702,-2.205304242,1.04,1.386126208,
1/6/1999,178.8,1.02,0,0.490826441,0.869147895,0.564721429,36.09086055,181.4073672,183.6948353,-2.287468093,1.02,1.359974336,
1/7/1999,179.22,0.42,0,0.48576741,0.807065902,0.601893115,37.5738624,181.0709502,183.36325,-2.292299876,0.42,1.292833312,
1/10/1999,180.8,1.58,0,0.56392688,0.749418338,0.752486097,42.93820639,181.029278,183.1733132,-2.144035183,1.58,1.313345218,
1/12/1999,181.35,0.55,0,0.562932103,0.695888457,0.808940137,44.71901089,181.0786051,183.0382057,-1.959600634,0.55,1.25882056,
1/13/1999,181.7,0.35,0,0.547722667,0.646182138,0.847628919,45.87657783,181.1741756,182.9390447,-1.76486905,0.35,1.193904806,
1/14/1999,181.67,0,0.03,0.50859962,0.602169128,0.844612577,45.7880743,181.2504334,182.8450084,-1.594575049,0.03,1.110768748,
1/17/1999,181.05,0,0.62,0.472271075,0.603442762,0.78262779,43.90303991,181.2196067,182.7119983,-1.49239158,0.62,1.075713837,
1/18/1999,181.23,0.18,0,0.45139457,0.560339708,0.805573055,44.61592139,181.2212052,182.6021822,-1.380977021,0.18,1.011734278,
1/19/1999,181.68,0.45,0,0.451294958,0.520315443,0.867348767,46.44813986,181.2917679,182.5338485,-1.24208068,0.45,0.971610401,
1/20/1999,182.31,0.63,0,0.464059604,0.483150054,0.960487533,48.99227958,181.448372,182.5172614,-1.0688894,0.63,0.947209658,
1/21/1999,182.68,0.37,0,0.457341061,0.448639336,1.019395813,50.48023802,181.6377964,182.5293203,-0.891523941,0.37,0.905980396,
1/25/1999,182.89,0.21,0,0.439673842,0.416593669,1.055402121,51.34771976,181.8303853,182.5560467,-0.725661387,0.21,0.856267511,
1/26/1999,181.76,0,1.13,0.408268568,0.467551264,0.873205997,46.61558836,181.81956,182.4970596,-0.677499584,1.13,0.875819832,
1/27/1999,180.59,0,1.17,0.379106527,0.517726174,0.732252967,42.27171095,181.6304537,182.3557465,-0.725292799,1.17,0.896832701,
1/28/1999,180.03,0,0.56,0.352027489,0.520745733,0.676006479,40.33435953,181.3843039,182.1834087,-0.799104761,0.56,0.872773222,
1/31/1999,179.6,0,0.43,0.326882669,0.514263895,0.635632157,38.86155908,181.109878,181.9919781,-0.88210012,0.43,0.841146563,
2/1/1999,179.16,0,0.44,0.303533907,0.508959331,0.596381456,37.35833021,180.8099867,181.7821285,-0.972141776,0.44,0.812493237,
2/2/1999,178.61,0,0.55,0.281852913,0.511890807,0.550611399,35.50930937,180.4716288,181.5470738,-1.075445013,0.55,0.793743721,
2/3/1999,178.46,0,0.15,0.261720562,0.486041464,0.538473735,35.0005153,180.1622403,181.3183216,-1.156081351,0.15,0.747762026,
2/4/1999,179.1,0.64,0,0.288740522,0.451324216,0.639762972,39.01557622,179.9988677,181.153944,-1.155076273,0.64,0.740064739,
2/7/1999,179.36,0.26,0,0.286687628,0.419086772,0.684077014,40.62029279,179.9006099,181.0210127,-1.120402878,0.26,0.7057744,
2/8/1999,178.66,0,0.7,0.26620994,0.439152003,0.606190882,37.74089922,179.7098041,180.8460617,-1.136257631,0.7,0.705361943,
2/10/1999,177.61,0,1.05,0.247194944,0.482784003,0.51201975,33.86329775,179.3868542,180.6062695,-1.219415325,1.05,0.729978947,
2/11/1999,178.48,0.87,0,0.29168102,0.448299431,0.650638835,39.41739534,179.24738,180.448713,-1.201332929,0.87,0.739980451,
2/15/1999,179.38,0.9,0,0.335132375,0.416278043,0.805068586,44.600443,179.267777,180.3695213,-1.101744347,0.9,0.751410419,
2/16/1999,178.94,0,0.44,0.311194349,0.417972469,0.744533126,42.67807328,179.2173649,180.2635938,-1.046228916,0.44,0.729166817,
2/17/1999,179.38,0.44,0,0.320394752,0.388117292,0.825510119,45.2207912,179.2423782,180.1981195,-0.955741334,0.44,0.708512045,
2/18/1999,178.94,0,0.44,0.297509413,0.3918232,0.759295041,43.15905084,179.1958724,180.1048928,-0.90902044,0.44,0.689332613,
2/21/1999,179.89,0.95,0,0.344115883,0.363835829,0.945799881,48.60725351,179.3026292,180.0889693,-0.786340056,0.95,0.707951712,
2/22/1999,179.65,0,0.24,0.319536177,0.354990412,0.900126219,47.37191718,179.3560548,180.0564417,-0.700386807,0.24,0.67452659,
2/23/1999,180.03,0.38,0,0.323855022,0.329633954,0.982468637,49.5578401,179.4597076,180.0544823,-0.594774716,0.38,0.653488976,
2/24/1999,179.88,0,0.15,0.30072252,0.316802958,0.949241518,48.69799403,179.5243486,180.0415532,-0.517204606,0.15,0.617525478,
2/25/1999,179.18,0,0.7,0.27924234,0.344174175,0.81134019,44.79225903,179.4713878,179.9777121,-0.506324327,0.7,0.623416515,
2/28/1999,178.94,0,0.24,0.259296459,0.336733162,0.77003541,43.50395511,179.3896603,179.9008176,-0.5111573,0.24,0.596029621,
3/2/1999,178.81,0,0.13,0.240775283,0.321966508,0.74782711,42.78610315,179.3005086,179.819988,-0.519479472,0.13,0.562741791,
3/3/1999,178.17,0,0.64,0.223577049,0.344683186,0.648645068,39.34413057,179.1266364,179.6977239,-0.571087576,0.64,0.568260235,
3/4/1999,177.83,0,0.34,0.20760726,0.344348673,0.602898388,37.61301354,178.9272137,179.5593256,-0.632111904,0.34,0.551955932,
3/7/1999,178.34,0.51,0,0.229206741,0.319752339,0.716825847,41.75297384,178.8369002,179.4689736,-0.632073343,0.51,0.54895908,
3/8/1999,178.3,0,0.04,0.212834831,0.299770029,0.709993696,41.52025226,178.754325,179.3823526,-0.628027656,0.04,0.51260486,
3/9/1999,178.37,0.07,0,0.202632343,0.278357884,0.727956184,42.1281622,178.6952158,179.3073373,-0.612121506,0.07,0.480990227,
3/10/1999,179.02,0.65,0,0.234587176,0.258475178,0.907581058,47.57758809,178.7451676,179.2860456,-0.540878,0.65,0.493062354,
3/11/1999,179.36,0.34,0,0.242116663,0.240012665,1.008766195,50.21819849,178.8397288,179.2915256,-0.451796798,0.34,0.482129328,
3/14/1999,180.17,0.81,0,0.282679759,0.222868903,1.26836788,55.91543995,179.0443245,179.3566206,-0.312296042,0.81,0.505548662,
3/15/1999,181.4,1.23,0,0.35034549,0.206949696,1.692901689,62.86533578,179.4066274,179.508035,-0.101407571,1.23,0.557295186,
3/16/1999,182.4,1,0,0.396749384,0.192167575,2.064601085,67.36932565,179.8670081,179.7223296,0.144678525,1,0.588916959,
3/18/1999,184.24,1.84,0,0.499838713,0.17844132,2.801137733,73.6920872,180.5395743,180.057089,0.4824853,1.84,0.678280033,
3/21/1999,183.96,0,0.28,0.464135948,0.185695511,2.499446247,71.42405028,181.0656357,180.3462947,0.719341069,0.28,0.649831459,
3/22/1999,184.49,0.53,0,0.468840523,0.172431546,2.718995069,73.11101571,181.592303,180.6533432,0.938959727,0.53,0.641272069,
3/23/1999,184.27,0,0.22,0.435351914,0.175829293,2.475991957,71.23123378,182.0041328,180.9213375,1.082795265,0.22,0.611181207,
3/24/1999,185.07,0.8,0,0.461398206,0.163270058,2.825981771,73.86291781,182.4756632,181.2287534,1.246909754,0.8,0.624668264,
3/28/1999,184.58,0,0.49,0.428441192,0.186607911,2.295943352,69.65967272,182.7993102,181.4770808,1.322229388,0.49,0.615049102,
3/29/1999,185.55,0.97,0,0.467123964,0.173278774,2.695794486,72.94221841,183.2223663,181.7788841,1.44348217,0.97,0.640402738,
3/30/1999,186.76,1.21,0,0.520186538,0.160901719,3.23294581,76.37579018,183.7664543,182.1479848,1.618469551,1.21,0.681088256,
3/31/1999,187.37,0.61,0,0.526601785,0.149408739,3.524571514,77.89845962,184.3206797,182.5349361,1.785743547,0.61,0.676010524,
4/1/1999,183.3,0,4.07,0.488987372,0.429450972,1.138633753,53.24117565,184.1636991,182.5916273,1.572071782,4.07,0.918438344,
4/4/1999,184.97,1.67,0,0.573345417,0.398775902,1.437763449,58.97879261,184.2877082,182.7678648,1.519843443,1.67,0.972121319,
4/5/1999,185.64,0.67,0,0.580249315,0.370291909,1.567005113,61.04409786,184.4956907,182.98069,1.515000701,0.67,0.950541225,
4/6/1999,186.04,0.4,0,0.567374364,0.343842487,1.65009964,62.26556975,184.7332054,183.2073848,1.525820602,0.4,0.911216852,
4/7/1999,186.8,0.76,0,0.581133338,0.31928231,1.820123824,64.54056409,185.0510785,183.4735976,1.577480821,0.76,0.900415648,
